sequencia;objeto;tipo_obj;fundo;iluminacao;transformacao;responsavel;arquivo
3;caneca;a;xadrez;indoor dia;grad;Josilton;2937.jpg
3;caneca;a;xadrez;indoor dia;log;Josilton;2938.jpg
3;caneca;a;xadrez;indoor dia;exp;Josilton;2939.jpg
3;caneca;a;xadrez;indoor dia;conv;Josilton;2940.jpg
1;alicate;a;xadrez;indoor dia;grad;Ciro;2941.jpg
1;alicate;a;xadrez;indoor dia;log;Ciro;2942.jpg
1;alicate;a;xadrez;indoor dia;exp;Ciro;2943.jpg
1;alicate;a;xadrez;indoor dia;conv;Ciro;2944.jpg
2;alicate;a;xadrez;indoor dia;grad;Ciro;2945.jpg
2;alicate;a;xadrez;indoor dia;log;Ciro;2946.jpg
2;alicate;a;xadrez;indoor dia;exp;Ciro;2947.jpg
2;alicate;a;xadrez;indoor dia;conv;Ciro;2948.jpg
3;alicate;a;xadrez;indoor dia;grad;Ciro;2949.jpg
3;alicate;a;xadrez;indoor dia;log;Ciro;2950.jpg
3;alicate;a;xadrez;indoor dia;exp;Ciro;2951.jpg
3;alicate;a;xadrez;indoor dia;conv;Ciro;2952.jpg
1;chave;a;xadrez;indoor dia;grad;Ciro;2953.jpg
1;chave;a;xadrez;indoor dia;log;Ciro;2954.jpg
1;chave;a;xadrez;indoor dia;exp;Ciro;2955.jpg
1;chave;a;xadrez;indoor dia;conv;Ciro;2956.jpg
2;chave;a;xadrez;indoor dia;grad;Ciro;2957.jpg
2;chave;a;xadrez;indoor dia;log;Ciro;2958.jpg
2;chave;a;xadrez;indoor dia;exp;Ciro;2959.jpg
2;chave;a;xadrez;indoor dia;conv;Ciro;2960.jpg
3;chave;a;xadrez;indoor dia;grad;Ciro;2961.jpg
3;chave;a;xadrez;indoor dia;log;Ciro;2962.jpg
3;chave;a;xadrez;indoor dia;exp;Ciro;2963.jpg
3;chave;a;xadrez;indoor dia;conv;Ciro;2964.jpg
1;caneta;a;xadrez;indoor dia;grad;Ciro;2965.jpg
1;caneta;a;xadrez;indoor dia;log;Ciro;2966.jpg
1;caneta;a;xadrez;indoor dia;exp;Ciro;2967.jpg
1;caneta;a;xadrez;indoor dia;conv;Ciro;2968.jpg
2;caneta;a;xadrez;indoor dia;grad;Ciro;2969.jpg
2;caneta;a;xadrez;indoor dia;log;Ciro;2970.jpg
2;caneta;a;xadrez;indoor dia;exp;Ciro;2971.jpg
2;caneta;a;xadrez;indoor dia;conv;Ciro;2972.jpg
3;caneta;a;xadrez;indoor dia;grad;Ciro;2973.jpg
3;caneta;a;xadrez;indoor dia;log;Ciro;2974.jpg
3;caneta;a;xadrez;indoor dia;exp;Ciro;2975.jpg
3;caneta;a;xadrez;indoor dia;conv;Ciro;2976.jpg
1;livro;a;xadrez;indoor dia;grad;Ciro;2977.jpg
1;livro;a;xadrez;indoor dia;log;Ciro;2978.jpg
1;livro;a;xadrez;indoor dia;exp;Ciro;2979.jpg
1;livro;a;xadrez;indoor dia;conv;Ciro;2980.jpg
2;livro;a;xadrez;indoor dia;grad;Ciro;2981.jpg
2;livro;a;xadrez;indoor dia;log;Ciro;2982.jpg
2;livro;a;xadrez;indoor dia;exp;Ciro;2983.jpg
2;livro;a;xadrez;indoor dia;conv;Ciro;2984.jpg
3;livro;a;xadrez;indoor dia;grad;Ciro;2985.jpg
3;livro;a;xadrez;indoor dia;log;Ciro;2986.jpg
3;livro;a;xadrez;indoor dia;exp;Ciro;2987.jpg
3;livro;a;xadrez;indoor dia;conv;Ciro;2988.jpg
1;caderno;a;xadrez;indoor dia;grad;Ciro;2989.jpg
1;caderno;a;xadrez;indoor dia;log;Ciro;2990.jpg
1;caderno;a;xadrez;indoor dia;exp;Ciro;2991.jpg
1;caderno;a;xadrez;indoor dia;conv;Ciro;2992.jpg
2;caderno;a;xadrez;indoor dia;grad;Ciro;2993.jpg
2;caderno;a;xadrez;indoor dia;log;Ciro;2994.jpg
2;caderno;a;xadrez;indoor dia;exp;Ciro;2995.jpg
2;caderno;a;xadrez;indoor dia;conv;Ciro;2996.jpg
3;caderno;a;xadrez;indoor dia;grad;Ciro;2997.jpg
3;caderno;a;xadrez;indoor dia;log;Ciro;2998.jpg
3;caderno;a;xadrez;indoor dia;exp;Ciro;2999.jpg
3;caderno;a;xadrez;indoor dia;conv;Ciro;3000.jpg
1;garfo;b;xadrez;indoor dia;grad;Josilton;3001.jpg
1;garfo;b;xadrez;indoor dia;log;Josilton;3002.jpg
1;garfo;b;xadrez;indoor dia;exp;Josilton;3003.jpg
1;garfo;b;xadrez;indoor dia;conv;Josilton;3004.jpg
2;garfo;b;xadrez;indoor dia;grad;Josilton;3005.jpg
2;garfo;b;xadrez;indoor dia;log;Josilton;3006.jpg
2;garfo;b;xadrez;indoor dia;exp;Josilton;3007.jpg
2;garfo;b;xadrez;indoor dia;conv;Josilton;3008.jpg
3;garfo;b;xadrez;indoor dia;grad;Josilton;3009.jpg
3;garfo;b;xadrez;indoor dia;log;Josilton;3010.jpg
3;garfo;b;xadrez;indoor dia;exp;Josilton;3011.jpg
3;garfo;b;xadrez;indoor dia;conv;Josilton;3012.jpg
1;faca;b;xadrez;indoor dia;grad;Josilton;3013.jpg
1;faca;b;xadrez;indoor dia;log;Josilton;3014.jpg
1;faca;b;xadrez;indoor dia;exp;Josilton;3015.jpg
1;faca;b;xadrez;indoor dia;conv;Josilton;3016.jpg
2;faca;b;xadrez;indoor dia;grad;Josilton;3017.jpg
2;faca;b;xadrez;indoor dia;log;Josilton;3018.jpg
2;faca;b;xadrez;indoor dia;exp;Josilton;3019.jpg
2;faca;b;xadrez;indoor dia;conv;Josilton;3020.jpg
3;faca;b;xadrez;indoor dia;grad;Josilton;3021.jpg
3;faca;b;xadrez;indoor dia;log;Josilton;3022.jpg
3;faca;b;xadrez;indoor dia;exp;Josilton;3023.jpg
3;faca;b;xadrez;indoor dia;conv;Josilton;3024.jpg
1;colher;b;xadrez;indoor dia;grad;Josilton;3025.jpg
1;colher;b;xadrez;indoor dia;log;Josilton;3026.jpg
1;colher;b;xadrez;indoor dia;exp;Josilton;3027.jpg
1;colher;b;xadrez;indoor dia;conv;Josilton;3028.jpg
2;colher;b;xadrez;indoor dia;grad;Josilton;3029.jpg
2;colher;b;xadrez;indoor dia;log;Josilton;3030.jpg
2;colher;b;xadrez;indoor dia;exp;Josilton;3031.jpg
2;colher;b;xadrez;indoor dia;conv;Josilton;3032.jpg
3;colher;b;xadrez;indoor dia;grad;Josilton;3033.jpg
3;colher;b;xadrez;indoor dia;log;Josilton;3034.jpg
3;colher;b;xadrez;indoor dia;exp;Josilton;3035.jpg
3;colher;b;xadrez;indoor dia;conv;Josilton;3036.jpg
1;copo;b;xadrez;indoor dia;grad;Josilton;3037.jpg
1;copo;b;xadrez;indoor dia;log;Josilton;3038.jpg
1;copo;b;xadrez;indoor dia;exp;Josilton;3039.jpg
1;copo;b;xadrez;indoor dia;conv;Josilton;3040.jpg
2;copo;b;xadrez;indoor dia;grad;Josilton;3041.jpg
2;copo;b;xadrez;indoor dia;log;Josilton;3042.jpg
2;copo;b;xadrez;indoor dia;exp;Josilton;3043.jpg
2;copo;b;xadrez;indoor dia;conv;Josilton;3044.jpg
3;copo;b;xadrez;indoor dia;grad;Josilton;3045.jpg
3;copo;b;xadrez;indoor dia;log;Josilton;3046.jpg
3;copo;b;xadrez;indoor dia;exp;Josilton;3047.jpg
3;copo;b;xadrez;indoor dia;conv;Josilton;3048.jpg
1;caneca;b;xadrez;indoor dia;grad;Josilton;3049.jpg
1;caneca;b;xadrez;indoor dia;log;Josilton;3050.jpg
1;caneca;b;xadrez;indoor dia;exp;Josilton;3051.jpg
1;caneca;b;xadrez;indoor dia;conv;Josilton;3052.jpg
2;caneca;b;xadrez;indoor dia;grad;Josilton;3053.jpg
2;caneca;b;xadrez;indoor dia;log;Josilton;3054.jpg
2;caneca;b;xadrez;indoor dia;exp;Josilton;3055.jpg
2;caneca;b;xadrez;indoor dia;conv;Josilton;3056.jpg
3;caneca;b;xadrez;indoor dia;grad;Josilton;3057.jpg
3;caneca;b;xadrez;indoor dia;log;Josilton;3058.jpg
3;caneca;b;xadrez;indoor dia;exp;Josilton;3059.jpg
3;caneca;b;xadrez;indoor dia;conv;Josilton;3060.jpg
1;alicate;b;xadrez;indoor dia;grad;Ciro;3061.jpg
1;alicate;b;xadrez;indoor dia;log;Ciro;3062.jpg
1;alicate;b;xadrez;indoor dia;exp;Ciro;3063.jpg
1;alicate;b;xadrez;indoor dia;conv;Ciro;3064.jpg
2;alicate;b;xadrez;indoor dia;grad;Ciro;3065.jpg
2;alicate;b;xadrez;indoor dia;log;Ciro;3066.jpg
2;alicate;b;xadrez;indoor dia;exp;Ciro;3067.jpg
2;alicate;b;xadrez;indoor dia;conv;Ciro;3068.jpg
3;alicate;b;xadrez;indoor dia;grad;Ciro;3069.jpg
3;alicate;b;xadrez;indoor dia;log;Ciro;3070.jpg
3;alicate;b;xadrez;indoor dia;exp;Ciro;3071.jpg
3;alicate;b;xadrez;indoor dia;conv;Ciro;3072.jpg
1;chave;b;xadrez;indoor dia;grad;Ciro;3073.jpg
1;chave;b;xadrez;indoor dia;log;Ciro;3074.jpg
1;chave;b;xadrez;indoor dia;exp;Ciro;3075.jpg
1;chave;b;xadrez;indoor dia;conv;Ciro;3076.jpg
2;chave;b;xadrez;indoor dia;grad;Ciro;3077.jpg
2;chave;b;xadrez;indoor dia;log;Ciro;3078.jpg
2;chave;b;xadrez;indoor dia;exp;Ciro;3079.jpg
2;chave;b;xadrez;indoor dia;conv;Ciro;3080.jpg
3;chave;b;xadrez;indoor dia;grad;Ciro;3081.jpg
3;chave;b;xadrez;indoor dia;log;Ciro;3082.jpg
3;chave;b;xadrez;indoor dia;exp;Ciro;3083.jpg
3;chave;b;xadrez;indoor dia;conv;Ciro;3084.jpg
1;caneta;b;xadrez;indoor dia;grad;Ciro;3085.jpg
1;caneta;b;xadrez;indoor dia;log;Ciro;3086.jpg
1;caneta;b;xadrez;indoor dia;exp;Ciro;3087.jpg
1;caneta;b;xadrez;indoor dia;conv;Ciro;3088.jpg
2;caneta;b;xadrez;indoor dia;grad;Ciro;3089.jpg
2;caneta;b;xadrez;indoor dia;log;Ciro;3090.jpg
2;caneta;b;xadrez;indoor dia;exp;Ciro;3091.jpg
2;caneta;b;xadrez;indoor dia;conv;Ciro;3092.jpg
3;caneta;b;xadrez;indoor dia;grad;Ciro;3093.jpg
3;caneta;b;xadrez;indoor dia;log;Ciro;3094.jpg
3;caneta;b;xadrez;indoor dia;exp;Ciro;3095.jpg
3;caneta;b;xadrez;indoor dia;conv;Ciro;3096.jpg
1;livro;b;xadrez;indoor dia;grad;Ciro;3097.jpg
1;livro;b;xadrez;indoor dia;log;Ciro;3098.jpg
1;livro;b;xadrez;indoor dia;exp;Ciro;3099.jpg
1;livro;b;xadrez;indoor dia;conv;Ciro;3100.jpg
2;livro;b;xadrez;indoor dia;grad;Ciro;3101.jpg
2;livro;b;xadrez;indoor dia;log;Ciro;3102.jpg
2;livro;b;xadrez;indoor dia;exp;Ciro;3103.jpg
2;livro;b;xadrez;indoor dia;conv;Ciro;3104.jpg
3;livro;b;xadrez;indoor dia;grad;Ciro;3105.jpg
3;livro;b;xadrez;indoor dia;log;Ciro;3106.jpg
3;livro;b;xadrez;indoor dia;exp;Ciro;3107.jpg
3;livro;b;xadrez;indoor dia;conv;Ciro;3108.jpg
1;caderno;b;xadrez;indoor dia;grad;Ciro;3109.jpg
1;caderno;b;xadrez;indoor dia;log;Ciro;3110.jpg
1;caderno;b;xadrez;indoor dia;exp;Ciro;3111.jpg
1;caderno;b;xadrez;indoor dia;conv;Ciro;3112.jpg
2;caderno;b;xadrez;indoor dia;grad;Ciro;3113.jpg
2;caderno;b;xadrez;indoor dia;log;Ciro;3114.jpg
2;caderno;b;xadrez;indoor dia;exp;Ciro;3115.jpg
2;caderno;b;xadrez;indoor dia;conv;Ciro;3116.jpg
3;caderno;b;xadrez;indoor dia;grad;Ciro;3117.jpg
3;caderno;b;xadrez;indoor dia;log;Ciro;3118.jpg
3;caderno;b;xadrez;indoor dia;exp;Ciro;3119.jpg
3;caderno;b;xadrez;indoor dia;conv;Ciro;3120.jpg
1;garfo;c;xadrez;indoor dia;grad;Josilton;3121.jpg
1;garfo;c;xadrez;indoor dia;log;Josilton;3122.jpg
1;garfo;c;xadrez;indoor dia;exp;Josilton;3123.jpg
1;garfo;c;xadrez;indoor dia;conv;Josilton;3124.jpg
2;garfo;c;xadrez;indoor dia;grad;Josilton;3125.jpg
2;garfo;c;xadrez;indoor dia;log;Josilton;3126.jpg
2;garfo;c;xadrez;indoor dia;exp;Josilton;3127.jpg
2;garfo;c;xadrez;indoor dia;conv;Josilton;3128.jpg
3;garfo;c;xadrez;indoor dia;grad;Josilton;3129.jpg
3;garfo;c;xadrez;indoor dia;log;Josilton;3130.jpg
3;garfo;c;xadrez;indoor dia;exp;Josilton;3131.jpg
3;garfo;c;xadrez;indoor dia;conv;Josilton;3132.jpg
1;faca;c;xadrez;indoor dia;grad;Josilton;3133.jpg
1;faca;c;xadrez;indoor dia;log;Josilton;3134.jpg
1;faca;c;xadrez;indoor dia;exp;Josilton;3135.jpg
1;faca;c;xadrez;indoor dia;conv;Josilton;3136.jpg
2;faca;c;xadrez;indoor dia;grad;Josilton;3137.jpg
2;faca;c;xadrez;indoor dia;log;Josilton;3138.jpg
2;faca;c;xadrez;indoor dia;exp;Josilton;3139.jpg
2;faca;c;xadrez;indoor dia;conv;Josilton;3140.jpg
3;faca;c;xadrez;indoor dia;grad;Josilton;3141.jpg
3;faca;c;xadrez;indoor dia;log;Josilton;3142.jpg
3;faca;c;xadrez;indoor dia;exp;Josilton;3143.jpg
3;faca;c;xadrez;indoor dia;conv;Josilton;3144.jpg
1;colher;c;xadrez;indoor dia;grad;Josilton;3145.jpg
1;colher;c;xadrez;indoor dia;log;Josilton;3146.jpg
1;colher;c;xadrez;indoor dia;exp;Josilton;3147.jpg
1;colher;c;xadrez;indoor dia;conv;Josilton;3148.jpg
2;colher;c;xadrez;indoor dia;grad;Josilton;3149.jpg
2;colher;c;xadrez;indoor dia;log;Josilton;3150.jpg
2;colher;c;xadrez;indoor dia;exp;Josilton;3151.jpg
2;colher;c;xadrez;indoor dia;conv;Josilton;3152.jpg
3;colher;c;xadrez;indoor dia;grad;Josilton;3153.jpg
3;colher;c;xadrez;indoor dia;log;Josilton;3154.jpg
3;colher;c;xadrez;indoor dia;exp;Josilton;3155.jpg
3;colher;c;xadrez;indoor dia;conv;Josilton;3156.jpg
1;copo;c;xadrez;indoor dia;grad;Josilton;3157.jpg
1;copo;c;xadrez;indoor dia;log;Josilton;3158.jpg
1;copo;c;xadrez;indoor dia;exp;Josilton;3159.jpg
1;copo;c;xadrez;indoor dia;conv;Josilton;3160.jpg
2;copo;c;xadrez;indoor dia;grad;Josilton;3161.jpg
2;copo;c;xadrez;indoor dia;log;Josilton;3162.jpg
2;copo;c;xadrez;indoor dia;exp;Josilton;3163.jpg
2;copo;c;xadrez;indoor dia;conv;Josilton;3164.jpg
3;copo;c;xadrez;indoor dia;grad;Josilton;3165.jpg
3;copo;c;xadrez;indoor dia;log;Josilton;3166.jpg
3;copo;c;xadrez;indoor dia;exp;Josilton;3167.jpg
3;copo;c;xadrez;indoor dia;conv;Josilton;3168.jpg
1;caneca;c;xadrez;indoor dia;grad;Josilton;3169.jpg
1;caneca;c;xadrez;indoor dia;log;Josilton;3170.jpg
1;caneca;c;xadrez;indoor dia;exp;Josilton;3171.jpg
1;caneca;c;xadrez;indoor dia;conv;Josilton;3172.jpg
2;caneca;c;xadrez;indoor dia;grad;Josilton;3173.jpg
2;caneca;c;xadrez;indoor dia;log;Josilton;3174.jpg
2;caneca;c;xadrez;indoor dia;exp;Josilton;3175.jpg
2;caneca;c;xadrez;indoor dia;conv;Josilton;3176.jpg
3;caneca;c;xadrez;indoor dia;grad;Josilton;3177.jpg
3;caneca;c;xadrez;indoor dia;log;Josilton;3178.jpg
3;caneca;c;xadrez;indoor dia;exp;Josilton;3179.jpg
3;caneca;c;xadrez;indoor dia;conv;Josilton;3180.jpg
1;alicate;c;xadrez;indoor dia;grad;Ciro;3181.jpg
1;alicate;c;xadrez;indoor dia;log;Ciro;3182.jpg
1;alicate;c;xadrez;indoor dia;exp;Ciro;3183.jpg
1;alicate;c;xadrez;indoor dia;conv;Ciro;3184.jpg
2;alicate;c;xadrez;indoor dia;grad;Ciro;3185.jpg
2;alicate;c;xadrez;indoor dia;log;Ciro;3186.jpg
2;alicate;c;xadrez;indoor dia;exp;Ciro;3187.jpg
2;alicate;c;xadrez;indoor dia;conv;Ciro;3188.jpg
3;alicate;c;xadrez;indoor dia;grad;Ciro;3189.jpg
3;alicate;c;xadrez;indoor dia;log;Ciro;3190.jpg
3;alicate;c;xadrez;indoor dia;exp;Ciro;3191.jpg
3;alicate;c;xadrez;indoor dia;conv;Ciro;3192.jpg
1;chave;c;xadrez;indoor dia;grad;Ciro;3193.jpg
1;chave;c;xadrez;indoor dia;log;Ciro;3194.jpg
1;chave;c;xadrez;indoor dia;exp;Ciro;3195.jpg
1;chave;c;xadrez;indoor dia;conv;Ciro;3196.jpg
2;chave;c;xadrez;indoor dia;grad;Ciro;3197.jpg
2;chave;c;xadrez;indoor dia;log;Ciro;3198.jpg
2;chave;c;xadrez;indoor dia;exp;Ciro;3199.jpg
2;chave;c;xadrez;indoor dia;conv;Ciro;3200.jpg
3;chave;c;xadrez;indoor dia;grad;Ciro;3201.jpg
3;chave;c;xadrez;indoor dia;log;Ciro;3202.jpg
3;chave;c;xadrez;indoor dia;exp;Ciro;3203.jpg
3;chave;c;xadrez;indoor dia;conv;Ciro;3204.jpg
1;caneta;c;xadrez;indoor dia;grad;Ciro;3205.jpg
1;caneta;c;xadrez;indoor dia;log;Ciro;3206.jpg
1;caneta;c;xadrez;indoor dia;exp;Ciro;3207.jpg
1;caneta;c;xadrez;indoor dia;conv;Ciro;3208.jpg
2;caneta;c;xadrez;indoor dia;grad;Ciro;3209.jpg
2;caneta;c;xadrez;indoor dia;log;Ciro;3210.jpg
2;caneta;c;xadrez;indoor dia;exp;Ciro;3211.jpg
2;caneta;c;xadrez;indoor dia;conv;Ciro;3212.jpg
3;caneta;c;xadrez;indoor dia;grad;Ciro;3213.jpg
3;caneta;c;xadrez;indoor dia;log;Ciro;3214.jpg
3;caneta;c;xadrez;indoor dia;exp;Ciro;3215.jpg
3;caneta;c;xadrez;indoor dia;conv;Ciro;3216.jpg
1;livro;c;xadrez;indoor dia;grad;Ciro;3217.jpg
1;livro;c;xadrez;indoor dia;log;Ciro;3218.jpg
1;livro;c;xadrez;indoor dia;exp;Ciro;3219.jpg
1;livro;c;xadrez;indoor dia;conv;Ciro;3220.jpg
2;livro;c;xadrez;indoor dia;grad;Ciro;3221.jpg
2;livro;c;xadrez;indoor dia;log;Ciro;3222.jpg
2;livro;c;xadrez;indoor dia;exp;Ciro;3223.jpg
2;livro;c;xadrez;indoor dia;conv;Ciro;3224.jpg
3;livro;c;xadrez;indoor dia;grad;Ciro;3225.jpg
3;livro;c;xadrez;indoor dia;log;Ciro;3226.jpg
3;livro;c;xadrez;indoor dia;exp;Ciro;3227.jpg
3;livro;c;xadrez;indoor dia;conv;Ciro;3228.jpg
1;caderno;c;xadrez;indoor dia;grad;Ciro;3229.jpg
1;caderno;c;xadrez;indoor dia;log;Ciro;3230.jpg
1;caderno;c;xadrez;indoor dia;exp;Ciro;3231.jpg
1;caderno;c;xadrez;indoor dia;conv;Ciro;3232.jpg
2;caderno;c;xadrez;indoor dia;grad;Ciro;3233.jpg
2;caderno;c;xadrez;indoor dia;log;Ciro;3234.jpg
2;caderno;c;xadrez;indoor dia;exp;Ciro;3235.jpg
2;caderno;c;xadrez;indoor dia;conv;Ciro;3236.jpg
3;caderno;c;xadrez;indoor dia;grad;Ciro;3237.jpg
3;caderno;c;xadrez;indoor dia;log;Ciro;3238.jpg
3;caderno;c;xadrez;indoor dia;exp;Ciro;3239.jpg
3;caderno;c;xadrez;indoor dia;conv;Ciro;3240.jpg
1;garfo;a;branco;outdoor dia;grad;Josilton;3241.jpg
1;garfo;a;branco;outdoor dia;log;Josilton;3242.jpg
1;garfo;a;branco;outdoor dia;exp;Josilton;3243.jpg
1;garfo;a;branco;outdoor dia;conv;Josilton;3244.jpg
2;garfo;a;branco;outdoor dia;grad;Josilton;3245.jpg
2;garfo;a;branco;outdoor dia;log;Josilton;3246.jpg
2;garfo;a;branco;outdoor dia;exp;Josilton;3247.jpg
2;garfo;a;branco;outdoor dia;conv;Josilton;3248.jpg
3;garfo;a;branco;outdoor dia;grad;Josilton;3249.jpg
3;garfo;a;branco;outdoor dia;log;Josilton;3250.jpg
3;garfo;a;branco;outdoor dia;exp;Josilton;3251.jpg
3;garfo;a;branco;outdoor dia;conv;Josilton;3252.jpg
1;faca;a;branco;outdoor dia;grad;Josilton;3253.jpg
1;faca;a;branco;outdoor dia;log;Josilton;3254.jpg
1;faca;a;branco;outdoor dia;exp;Josilton;3255.jpg
1;faca;a;branco;outdoor dia;conv;Josilton;3256.jpg
2;faca;a;branco;outdoor dia;grad;Josilton;3257.jpg
2;faca;a;branco;outdoor dia;log;Josilton;3258.jpg
2;faca;a;branco;outdoor dia;exp;Josilton;3259.jpg
2;faca;a;branco;outdoor dia;conv;Josilton;3260.jpg
3;faca;a;branco;outdoor dia;grad;Josilton;3261.jpg
3;faca;a;branco;outdoor dia;log;Josilton;3262.jpg
3;faca;a;branco;outdoor dia;exp;Josilton;3263.jpg
3;faca;a;branco;outdoor dia;conv;Josilton;3264.jpg
1;colher;a;branco;outdoor dia;grad;Josilton;3265.jpg
1;colher;a;branco;outdoor dia;log;Josilton;3266.jpg
1;colher;a;branco;outdoor dia;exp;Josilton;3267.jpg
1;colher;a;branco;outdoor dia;conv;Josilton;3268.jpg
2;colher;a;branco;outdoor dia;grad;Josilton;3269.jpg
2;colher;a;branco;outdoor dia;log;Josilton;3270.jpg
2;colher;a;branco;outdoor dia;exp;Josilton;3271.jpg
2;colher;a;branco;outdoor dia;conv;Josilton;3272.jpg
3;colher;a;branco;outdoor dia;grad;Josilton;3273.jpg
3;colher;a;branco;outdoor dia;log;Josilton;3274.jpg
3;colher;a;branco;outdoor dia;exp;Josilton;3275.jpg
3;colher;a;branco;outdoor dia;conv;Josilton;3276.jpg
1;copo;a;branco;outdoor dia;grad;Josilton;3277.jpg
1;copo;a;branco;outdoor dia;log;Josilton;3278.jpg
1;copo;a;branco;outdoor dia;exp;Josilton;3279.jpg
1;copo;a;branco;outdoor dia;conv;Josilton;3280.jpg
2;copo;a;branco;outdoor dia;grad;Josilton;3281.jpg
2;copo;a;branco;outdoor dia;log;Josilton;3282.jpg
2;copo;a;branco;outdoor dia;exp;Josilton;3283.jpg
2;copo;a;branco;outdoor dia;conv;Josilton;3284.jpg
3;copo;a;branco;outdoor dia;grad;Josilton;3285.jpg
3;copo;a;branco;outdoor dia;log;Josilton;3286.jpg
3;copo;a;branco;outdoor dia;exp;Josilton;3287.jpg
3;copo;a;branco;outdoor dia;conv;Josilton;3288.jpg
1;caneca;a;branco;outdoor dia;grad;Josilton;3289.jpg
1;caneca;a;branco;outdoor dia;log;Josilton;3290.jpg
1;caneca;a;branco;outdoor dia;exp;Josilton;3291.jpg
1;caneca;a;branco;outdoor dia;conv;Josilton;3292.jpg
2;caneca;a;branco;outdoor dia;grad;Josilton;3293.jpg
2;caneca;a;branco;outdoor dia;log;Josilton;3294.jpg
2;caneca;a;branco;outdoor dia;exp;Josilton;3295.jpg
2;caneca;a;branco;outdoor dia;conv;Josilton;3296.jpg
3;caneca;a;branco;outdoor dia;grad;Josilton;3297.jpg
3;caneca;a;branco;outdoor dia;log;Josilton;3298.jpg
3;caneca;a;branco;outdoor dia;exp;Josilton;3299.jpg
3;caneca;a;branco;outdoor dia;conv;Josilton;3300.jpg
1;alicate;a;branco;outdoor dia;grad;Ciro;3301.jpg
1;alicate;a;branco;outdoor dia;log;Ciro;3302.jpg
1;alicate;a;branco;outdoor dia;exp;Ciro;3303.jpg
1;alicate;a;branco;outdoor dia;conv;Ciro;3304.jpg
2;alicate;a;branco;outdoor dia;grad;Ciro;3305.jpg
2;alicate;a;branco;outdoor dia;log;Ciro;3306.jpg
2;alicate;a;branco;outdoor dia;exp;Ciro;3307.jpg
2;alicate;a;branco;outdoor dia;conv;Ciro;3308.jpg
3;alicate;a;branco;outdoor dia;grad;Ciro;3309.jpg
3;alicate;a;branco;outdoor dia;log;Ciro;3310.jpg
3;alicate;a;branco;outdoor dia;exp;Ciro;3311.jpg
3;alicate;a;branco;outdoor dia;conv;Ciro;3312.jpg
1;chave;a;branco;outdoor dia;grad;Ciro;3313.jpg
1;chave;a;branco;outdoor dia;log;Ciro;3314.jpg
1;chave;a;branco;outdoor dia;exp;Ciro;3315.jpg
1;chave;a;branco;outdoor dia;conv;Ciro;3316.jpg
2;chave;a;branco;outdoor dia;grad;Ciro;3317.jpg
2;chave;a;branco;outdoor dia;log;Ciro;3318.jpg
2;chave;a;branco;outdoor dia;exp;Ciro;3319.jpg
2;chave;a;branco;outdoor dia;conv;Ciro;3320.jpg
3;chave;a;branco;outdoor dia;grad;Ciro;3321.jpg
3;chave;a;branco;outdoor dia;log;Ciro;3322.jpg
3;chave;a;branco;outdoor dia;exp;Ciro;3323.jpg
3;chave;a;branco;outdoor dia;conv;Ciro;3324.jpg
1;caneta;a;branco;outdoor dia;grad;Ciro;3325.jpg
1;caneta;a;branco;outdoor dia;log;Ciro;3326.jpg
1;caneta;a;branco;outdoor dia;exp;Ciro;3327.jpg
1;caneta;a;branco;outdoor dia;conv;Ciro;3328.jpg
2;caneta;a;branco;outdoor dia;grad;Ciro;3329.jpg
2;caneta;a;branco;outdoor dia;log;Ciro;3330.jpg
2;caneta;a;branco;outdoor dia;exp;Ciro;3331.jpg
2;caneta;a;branco;outdoor dia;conv;Ciro;3332.jpg
3;caneta;a;branco;outdoor dia;grad;Ciro;3333.jpg
3;caneta;a;branco;outdoor dia;log;Ciro;3334.jpg
3;caneta;a;branco;outdoor dia;exp;Ciro;3335.jpg
3;caneta;a;branco;outdoor dia;conv;Ciro;3336.jpg
1;livro;a;branco;outdoor dia;grad;Ciro;3337.jpg
1;livro;a;branco;outdoor dia;log;Ciro;3338.jpg
1;livro;a;branco;outdoor dia;exp;Ciro;3339.jpg
1;livro;a;branco;outdoor dia;conv;Ciro;3340.jpg
2;livro;a;branco;outdoor dia;grad;Ciro;3341.jpg
2;livro;a;branco;outdoor dia;log;Ciro;3342.jpg
2;livro;a;branco;outdoor dia;exp;Ciro;3343.jpg
2;livro;a;branco;outdoor dia;conv;Ciro;3344.jpg
3;livro;a;branco;outdoor dia;grad;Ciro;3345.jpg
3;livro;a;branco;outdoor dia;log;Ciro;3346.jpg
3;livro;a;branco;outdoor dia;exp;Ciro;3347.jpg
3;livro;a;branco;outdoor dia;conv;Ciro;3348.jpg
1;caderno;a;branco;outdoor dia;grad;Ciro;3349.jpg
1;caderno;a;branco;outdoor dia;log;Ciro;3350.jpg
1;caderno;a;branco;outdoor dia;exp;Ciro;3351.jpg
1;caderno;a;branco;outdoor dia;conv;Ciro;3352.jpg
2;caderno;a;branco;outdoor dia;grad;Ciro;3353.jpg
2;caderno;a;branco;outdoor dia;log;Ciro;3354.jpg
2;caderno;a;branco;outdoor dia;exp;Ciro;3355.jpg
2;caderno;a;branco;outdoor dia;conv;Ciro;3356.jpg
3;caderno;a;branco;outdoor dia;grad;Ciro;3357.jpg
3;caderno;a;branco;outdoor dia;log;Ciro;3358.jpg
3;caderno;a;branco;outdoor dia;exp;Ciro;3359.jpg
